  19.43986044	0.61605927	0.44273194	0.00090322	
36.12840265	0.73466023	0.21219364	0.00122502	
19.92450220	0.74266360	0.10988145	0.00059564	
18.17699794	0.60572846	0.94130919	0.00038724	
35.35560787	0.59851439	0.48068958	0.01093420	
18.23915483	0.71455563	0.65704571	0.00220307	
19.02710172	0.77004247	0.27084269	0.00190093	
22.85022160	0.64143870	0.29291164	0.00046442	
17.33654961	0.75693818	0.98335400	0.01294004	
35.16194725	0.60279723	0.62600359	0.00624077	
20.26441945	0.74184707	0.20906201	0.00123897	
36.63345350	0.77114060	0.06463750	0.00101546	
19.78115272	0.76815297	0.23205487	0.00287430	
19.88446629	0.79852533	0.03696746	0.00042618	
19.55733355	0.81587716	0.18629371	0.00056289	
19.28234577	0.90142321	0.25427373	0.00028599	
19.66414472	0.77975638	0.11791379	0.00281736	
19.49126917	0.75269823	0.34834047	0.00395332	
19.82377202	0.77941574	0.18418446	0.00416531	
19.51495263	0.88626399	0.11813340	0.00134590	
19.51551900	0.79072142	0.26611680	0.00421654	
19.29971604	0.82258689	0.19152323	0.00344717	
20.01580464	0.74219384	0.36354919	0.00582509	
19.86806241	0.80327462	0.10959637	0.00129707	
20.44181301	0.77725837	0.10670696	0.00124637	
20.10871145	0.79054340	0.10566275	0.00175807	
35.53233980	0.71733164	0.27324370	0.00379962	
19.70318565	0.81542797	0.06337381	0.00023146	
18.41783191	0.82722040	0.63994927	0.00481458	
19.17773265	0.74787802	0.39385346	0.00525869	
38.87500934	0.63932186	0.38369678	0.00073833	
18.53784347	0.62398554	0.39576015	0.00943174	
19.95560100	0.71490151	0.36550786	0.00254760	
36.00306105	0.58095384	0.41193663	0.00101982	
18.30213512	0.62420484	0.64626650	0.00247905	
18.26899687	0.56092486	0.71351336	0.00845400	
39.83029368	0.64155825	0.25574111	0.00102381	
35.00941037	0.77848997	0.06990848	0.00146878	
35.65155518	0.76277599	0.30623089	0.00475407	
18.36050888	0.73635642	0.67125301	0.01308100	
19.47067052	0.72964383	0.43242378	0.00375588	
19.15749347	0.73392853	0.40967423	0.00212345	
21.65919557	0.60069596	1.46698678	0.02382005	
36.44016688	0.74575573	0.13339946	0.00079032	
36.43525362	0.79808033	0.08254834	0.00260791	
36.38394797	0.79349579	0.10196475	0.00020824	
36.37445834	0.72451001	0.35146036	0.00443441	
36.41955238	0.80924537	0.04577723	0.00032653	
19.97582509	0.77698595	0.30711474	0.00510193	
21.43983510	0.63044049	0.94085829	0.00808852	
19.43031442	0.73390742	0.41517198	0.00764503	
20.18550080	0.71312723	0.41467356	0.00627373	
19.48331023	0.72540278	0.41074960	0.00246719	
35.89304287	0.72822554	0.35739424	0.00682920	
19.53682894	0.75249271	0.40041352	0.00220473	
19.90982392	0.78841271	0.29153668	0.00437144	
20.51371301	0.75443917	0.35420431	0.00299179	
19.74242792	0.81777490	0.11014903	0.00105603	
19.85485510	0.79037603	0.12852315	0.00259850	
19.62705230	0.75661813	0.35868227	0.00611045	
19.67970210	0.82530685	0.24920568	0.00063677	
36.58201803	0.80297331	0.07209950	0.00269252	
36.90613709	0.94219842	0.04044647	0.00025535	
20.20523946	0.80982066	0.07405330	0.00061032	
19.94396123	0.81253144	0.06072702	0.00056530	
19.73276448	0.79723978	0.19478544	0.00028375	
21.67030930	0.63006247	0.99202263	0.00645593	
37.00493835	0.77647835	0.07178474	0.00070625	
36.38115415	0.74308872	0.24525786	0.00352342	
21.33741791	0.76347084	0.29273241	0.00511204	
20.11089015	0.80841700	0.08754920	0.00061193	
36.02449027	0.61544107	0.47504431	0.00687985	
19.93976967	0.78910985	0.18395894	0.00468941	
35.90023411	0.75355036	0.34130872	0.00382319	
19.45945929	0.63216972	0.44462321	0.00373365	
18.60057458	0.67230822	0.43465937	0.00781928	
40.34387611	0.66710112	0.34407523	0.00101884	
23.08811598	0.65975573	0.38376114	0.00063586	
36.86220944	0.70450799	0.38057230	0.00146730	
39.22014659	0.64495999	0.37456138	0.00460836	
35.93908695	0.65202241	0.39013392	0.00423046	
19.15028726	0.88980270	0.31715846	0.00033962	
19.04387831	0.78180182	0.33037960	0.00088711	
36.44964654	0.64520036	0.43908603	0.00222983	
19.91028689	0.78104374	0.24791820	0.00265741	
36.17084969	0.75946706	0.13221433	0.00152910	
36.90653473	0.76052094	0.11804577	0.00043263	
20.18728837	0.77785995	0.11041002	0.00136146	
19.94667769	0.76191532	0.34319281	0.00414108	
30.27054445	0.76817274	0.18940081	0.00360017	
36.09386520	0.76497866	0.13570953	0.00208917	
20.04408388	0.77794435	0.13548043	0.00148644	
22.21555944	0.61805222	0.68226628	0.00944552	
38.56598715	0.62783679	1.00545897	0.00951528	
18.55126776	0.95238095	0.74250645	0.01514514	
36.84837674	0.82450793	0.06035492	0.00012147	
28.55505085	0.78095587	0.26431113	0.00046224	
35.57475851	0.77411052	0.29316552	0.00461248	
21.18104519	0.63522075	0.48859293	0.00934952	
18.67188525	0.79114818	0.78931172	0.01627460	
