 -29.31051381	-34.76032655	-31.97834040	3.37795946	-7.16479768	2.88901713	31.14089842	28.20697553	-2.28234882	14.73014356	11.42535376	-18.84032848	20.08586210	-31.32546176	20.71550783	-14.24575994	10.22882313	28.15479874	-0.47038424	31.10648179	19.24988771	-34.20640385	5.47348271	33.20748009	-30.02803114	-23.97730055	22.13345351	-34.95822237	15.75697298	32.34833538	-25.49181648	-18.77097896	20.30417590	-29.27053099	-22.01900977	-34.20537891	-22.60341401	-21.65644233	-28.76286607	-28.23533230	-7.37766415	-28.14021609	20.38739387	13.64934991	-29.55176822	-10.96799572	-3.98368659	-6.59553473	23.93300642	17.83463909	-5.03292942	6.95677874	-26.81875299	-14.60361158	-18.13499599	-13.16531688	-22.21797265	-28.54998407	-33.41251899	-32.19694549	19.39571384	-10.10991433	-8.57833563	-15.10086442	-7.20377206	-18.89416417	22.20789798	31.69980547	-25.83151734	6.84254683	7.39431859	-30.85633752	-25.65217633	-19.64221331	-23.62395972	-32.80270082	-7.97645665	-34.50578876	30.11298618	16.65748793	-9.33889150	3.66957937	9.32475587	8.66692136	22.61688363	13.74643978	-6.33507601	21.46243901	26.63743375	-3.46015769	-28.98343442	14.34332530	9.53492591	-4.80089143	3.02083881	-1.12548840	13.42614876	20.08343040	20.84880810	-12.42733182	
-28.91851626	-34.67061179	-32.89336000	3.80055347	-6.73405887	2.31353792	26.59075658	26.87656607	-2.28000605	15.01425530	11.52654784	-18.82480221	22.06966006	-31.32448842	18.99855364	-15.07604766	10.22914261	28.16902392	-0.56457602	32.45040994	15.85736376	3.94310758	5.40982494	33.20189950	-30.02671986	-23.54382421	22.08679349	-34.84650068	2.67346998	33.17073146	-25.29179815	-20.50244102	20.31028623	-29.09746901	-6.86055570	-24.15534279	-22.31794422	-21.67587471	-9.10893199	-28.23550730	-7.37766415	-31.88175046	20.33764888	13.57822668	-29.57044623	-10.96799572	-3.19709285	-10.71911885	24.20674042	-23.76455707	5.30871094	6.95691089	-26.81875299	-14.60034311	2.84031045	-13.16581661	-19.23400789	-28.57863160	-33.40440485	-32.17927232	19.67297940	-9.20195080	-8.70754120	-15.08868517	-7.26859582	-18.89416417	22.28592688	31.79315376	-21.88327061	6.81990306	4.14981719	-30.83317124	-25.70081407	-11.67733215	10.73322747	-32.56543538	21.25367749	-34.61143547	28.75567133	34.16987510	5.18075529	3.98022469	10.13778532	8.23159592	-4.22743203	27.90540311	-6.29118539	21.86995728	26.63734428	-4.19191567	-28.98172279	14.37269116	11.17941622	-32.44774393	25.06049649	2.97764429	13.42929779	20.05608121	21.09764293	-12.49442701	
6.09110525	-34.67052097	-32.01607344	3.78279789	-6.63160574	2.89175332	26.75024325	26.87656607	-2.28683765	12.66048740	11.52383315	-18.82081147	20.17268110	-30.93225595	20.70253126	-15.14652240	10.22871605	28.35690886	-2.44868003	32.46063784	19.25449864	5.83208673	5.40982494	33.23282801	-30.02671986	-29.29627708	23.76486280	-34.95822237	-28.07824180	32.42867423	-30.76208024	-18.75320776	20.30336430	-29.09746901	-21.97567726	-34.19354924	-22.27834696	-22.50666641	-25.09132129	-28.23641641	-7.37766415	-34.76146889	20.32372520	30.87920158	-30.37193855	-10.96799572	-4.05991193	-6.63426081	24.20673945	-23.77753586	4.80454424	6.96134812	-26.81875299	-14.58836776	-18.90238792	-13.14936047	-19.95651810	-28.58110207	-33.40440485	-32.19694549	19.67297940	-30.05549312	-0.62037611	-16.59604370	-7.53545707	-18.89416417	19.76309047	33.16145035	-25.87356707	1.83997166	4.06617136	-30.85798709	-25.28314318	-19.64221331	11.34881592	-32.55519968	21.29292640	-34.63592953	26.41193495	-0.58272198	4.91114139	4.13461191	-32.30889919	5.98842373	-3.59751253	27.88802688	-6.27594039	21.48699200	26.63733450	-4.19169298	-29.05872936	14.37251397	10.52535918	-32.36804791	25.06049649	-0.98844229	13.42925483	20.44907503	21.63559959	-12.42657917	
-28.45775574	-34.67051946	-32.10294234	3.80049658	-6.73238842	2.27128215	26.75024325	26.87656607	-2.27938083	12.71717840	11.50177776	-18.84089564	22.06981148	-31.32315364	20.60082828	-14.30668819	10.22873900	28.16872177	-2.43973514	32.45075605	19.24743131	3.89432116	5.40982494	33.21221567	-30.02671986	-29.29010578	22.70858846	-34.95378061	2.67346998	34.49186605	-25.29179815	-18.75320776	20.56320107	-29.09746901	-6.86055570	-34.19354924	-22.31290231	-22.52041609	-26.95308859	-28.23550074	-7.37766415	-34.76419384	20.33782131	30.87920158	-31.66398755	-10.96799572	-4.00963058	-6.49832229	24.20673947	-23.79874411	4.78157479	6.82474091	-26.81875299	-14.39380536	3.40493517	-13.14944901	-19.11612382	-28.56696477	-33.40440485	-32.19610491	19.67297940	-8.96683864	-0.62037611	-15.09453161	-12.29335044	-18.89416417	22.29354671	30.78217995	-25.90190609	1.77708045	4.05444579	-30.85822750	-25.26914609	-19.64221331	10.73322747	-32.56571451	21.26081902	-34.63463133	28.69989625	-1.51453355	4.91114139	3.97783420	-31.13516333	8.22965245	-4.21895228	27.88361847	-6.29122657	21.87162400	26.63734460	-4.19190739	-28.98343442	14.37268294	11.77756024	-32.45799122	25.06049649	-1.11789741	13.42929882	20.07785687	21.62926224	-12.42733182	
3.38973633	-34.76031138	-32.89626180	3.37605710	-30.67168366	2.88234218	30.78191073	28.23603132	-1.20776744	14.73039764	12.54114704	-18.84089564	20.08585227	-29.92523987	20.72018925	-14.24575994	10.20742621	28.15479874	-2.52120703	29.21460538	19.24999099	-34.20640385	5.47348271	31.70238873	-29.98394092	-23.35925320	22.13334630	-30.99503598	15.75697298	32.42867423	-25.49181648	-14.23960110	20.50123391	-29.26505056	-21.15494846	-23.92154642	-22.60341401	-22.50666641	-28.78088706	-28.24217059	-7.37766415	-27.05030949	20.39168668	13.04679850	-29.55176822	-10.96799572	-3.23234382	-6.37774218	23.93301007	17.85062647	-5.16287160	6.88104428	-26.81875299	-13.52488393	-17.80565949	-13.16531688	-22.19718486	-9.88382622	-33.16447790	-32.19694549	-20.96272096	-10.18716527	-8.73016720	-15.09415215	-6.97436303	-0.08504786	22.20789798	26.53941395	-25.81943491	6.83703945	7.40438089	-31.06628216	-25.65217633	30.21604686	-23.60812745	-33.31406839	-7.95393764	14.12572880	-15.17883537	16.06358049	-9.33900750	3.65458551	9.77777345	4.25116319	21.72784484	13.74643978	-6.33523208	21.03299389	26.63743375	-3.46282573	-28.90408779	14.34332530	10.08341828	-4.79933352	3.02232602	-1.60896634	13.42614876	9.92884791	-3.50815459	-12.39398692	
-29.31051381	-34.76032655	-32.89626091	3.37795946	-30.67168366	2.88900637	31.14190866	28.23603132	-2.28257262	14.73039764	11.42203241	-18.84089564	20.08586210	-29.92523987	20.71556571	-14.24575994	10.22871605	28.15479874	-2.52120703	31.10648179	19.24999099	-34.20640385	4.53301004	31.70238873	-29.98394092	-23.36264202	22.13345351	-34.95822237	15.75697298	32.42867423	-25.49181648	-14.23960110	20.56310340	-29.26968607	-22.01900977	-24.28311151	-22.60341401	-22.50666641	-28.78088706	-28.24217059	-7.37766415	-28.14021609	20.38739387	13.64197282	-29.55176822	-10.96799572	-3.23234382	-6.39700175	23.93301007	17.83463909	-5.03292942	6.82506891	-26.81875299	-14.41048996	-17.80565949	-13.16531688	-22.19718486	-28.58188214	-33.16447790	-32.19694549	19.39571384	-10.18653740	-8.79115288	-15.09453161	-7.15664585	-18.89416417	22.20789798	27.94500047	-25.83151734	6.84116897	7.39431859	-31.06628216	-25.65217633	-19.64221331	-23.62395972	-32.78773956	-7.97645665	14.12572880	-15.17883537	16.06358049	-9.33889150	3.65458551	9.32097339	8.66692136	21.47210927	11.00656020	-6.33523208	21.46243901	26.63743375	-3.46282573	-28.98343442	14.34332530	9.51909404	-4.80089143	3.02083881	-1.68903298	13.42614876	20.54610158	-3.59157208	-9.11176353	
-28.57286714	-34.67084050	-32.10294234	3.37781323	-28.59239597	2.87216347	26.82928744	28.23603132	-2.28257262	14.73039764	11.49822188	-18.84089564	20.08572765	-29.87869639	20.71556571	-14.24575994	10.22871605	28.15490800	-2.52120703	31.10648179	19.24999098	-34.20640385	4.56759346	31.75387673	-30.02511934	-29.67291416	22.13345351	-34.95822237	4.97764179	32.42867423	-25.49181648	-14.23960110	20.56310340	-29.09792543	-22.01903626	-24.28311151	-22.28550210	-22.50666641	-6.71674978	-28.24217059	-7.37766415	-28.14021609	20.25359337	13.72157717	-29.54850691	-10.96799572	-4.00963058	-6.39700175	23.93301007	-23.51304805	-5.03292942	6.82476982	-26.81853686	-14.41050472	-17.80575467	-13.14936047	-22.19718486	-28.56078868	-33.12989873	-8.30089103	19.39571384	-10.18605698	-8.79115288	-15.09453161	-7.38433975	-18.89416417	22.20789798	28.95768874	-25.95168682	6.84116897	7.39431859	-30.85949538	-25.69052435	-19.64221331	10.79934957	-32.78802886	20.80851320	13.99282233	-15.17929626	16.05329149	-9.33889150	3.99537863	9.32097339	8.89627551	21.50253077	28.43519829	-6.29487248	21.45473092	26.63743375	-4.18204670	-27.23585898	14.34332032	9.51842570	-32.33360517	3.02083881	-1.68903298	13.42929341	20.43353889	-3.59157208	-12.42733182	
-29.31051381	-34.67051946	-32.10294234	3.80049658	-6.63321464	2.29751499	26.75024325	26.87656607	-2.28257262	14.72944207	11.50042102	-18.84089564	22.13326312	-30.93225595	20.52589471	-14.33372394	10.22871605	28.16872177	-0.79801222	32.45075605	19.24742580	5.88087316	5.40982494	33.20264633	-34.55502816	-29.29010578	23.73802231	-34.95822237	4.97764179	32.58938672	-25.28484989	-18.75320776	20.56310340	-29.09746901	-21.97567726	-34.19354924	-22.27960156	-22.50666641	-6.71674978	-28.23598405	-7.37766415	-34.76459958	20.33782131	30.87920158	-31.66398755	-10.96799572	-4.00963058	-6.63426081	24.20673947	-23.79960898	4.78024331	6.82476704	-26.81875299	-14.40628487	2.75266953	-13.14936047	-19.95651810	-28.58110207	-33.40440485	-32.19694549	19.67297940	-7.86947261	-0.62037611	-15.09453161	-7.27210395	-18.89416417	22.22030907	30.78217995	-27.79765397	1.83997166	4.05444579	-29.41542910	-25.69037792	-19.64221331	10.73322747	-32.56571451	21.26458384	-34.63463133	28.68971842	-1.51453355	4.91114139	3.98021284	9.32097339	8.22965245	-4.21895228	27.88222039	-6.27691693	21.48532527	26.63734460	-4.19170829	-28.98343442	14.73547650	10.52535918	-32.70460752	25.06049649	-1.68903298	13.42929882	20.43867168	21.63559959	-12.42733182	
-28.57266824	-34.67051946	-32.10294234	3.80049658	-6.73238842	2.90230266	26.75024325	26.87656607	-2.27930521	14.71134214	11.52654784	-19.00343795	22.06966006	-31.33026143	20.60381649	-15.10555858	10.24640406	28.16872177	-0.27030810	32.45075605	19.24742920	3.97797348	5.40982494	33.21138011	-34.46897323	-29.29010578	22.64381677	-34.84825065	2.65208539	32.35884669	-25.29179815	-18.75469003	20.56319587	-29.09746901	-6.86055570	-34.19354924	-22.31794422	-21.72016518	-18.80367738	-28.23570711	-7.37766415	-34.62294369	20.33821671	30.87920158	-31.66398755	-10.96799572	-4.00963058	-10.71911885	24.20673947	-23.76535290	4.85287702	6.82557767	-26.81875299	-13.89330054	3.40493517	-13.15166049	-19.12321421	-28.08061177	-33.40440485	-32.17927232	18.53871199	-8.96683864	-0.62037611	-15.09453161	-12.42784109	-18.89416417	22.21973714	30.78217995	-25.90190609	2.00669209	4.05444579	-30.85822750	-25.26914609	-21.23002024	10.73322747	-32.56571451	21.46027037	-34.63463133	28.68958216	-1.51453355	4.91114139	4.13403869	-31.13516333	5.65142672	-4.21895228	27.90540311	-6.29122657	21.85488510	26.63734460	-4.19190739	-28.98343442	14.37268294	11.77756024	-32.44378672	25.06049649	-1.11789741	13.42929882	20.41241823	21.09764293	-12.42733182	
-28.57266824	-34.67051946	-32.10294234	3.80049658	-6.73238842	2.90230266	26.75024325	26.87656607	-2.27930521	14.71134214	11.52654784	-19.00343795	22.06966006	-31.33026143	20.60381649	-15.10555858	10.24640406	28.16872177	-0.27030810	32.45075605	19.24742920	3.97797348	5.40982494	33.21138011	-34.46897323	-29.29010578	22.64381677	-34.84825065	2.65208539	32.35884669	-25.29179815	-18.75469003	20.56319587	-29.09746901	-6.86055570	-34.19354924	-22.31794422	-21.72016518	-27.48079205	-28.23570711	-7.37766415	-34.62294369	20.33821671	30.87920158	-31.66398755	-10.96799572	-4.00963058	-10.71911885	24.20673947	-23.76535290	4.85287702	6.82557767	-26.81875299	-13.89330054	3.40493517	-13.15166049	-19.12321421	-28.08061177	-33.40440485	-32.17927232	18.53871199	-8.96683864	-0.62037611	-15.09453161	-12.42784109	-18.89416417	22.21973714	30.78217995	-25.90190609	2.00669209	4.05444579	-30.85822750	-25.26914609	-21.23002024	10.73322747	-32.56571451	21.46027037	-34.63463133	28.68958216	-1.51453355	4.91114139	4.13403869	-31.13516333	5.65142672	-4.21895228	27.90540311	-6.29122657	21.85488510	26.63734460	-4.19190739	-28.98343442	14.37268294	11.77756024	-32.44378672	25.06049649	-1.11789741	13.42929882	20.41241823	21.09764293	-12.42733182	
